t,price,ret,volume,high,low
239,99.29165705823382,0.0003411707199985,24042.628780965508,99.81945966686793,98.76385444959972
240,99.27583668542364,-0.0001593450422865,42504.56095005119,99.45469618683644,99.09697718401083
241,99.04976210308776,-0.0022798335831388,39641.22073171228,99.18213497541538,98.91738923076014
242,99.20146729257009,0.001530434081599,22706.88600917386,99.43320028387187,98.9697343012683
243,99.20377212586077,2.3233592999107883e-05,19999.203174655417,99.3558307533137,99.05171349840782
244,99.29147263498989,0.0008836535599781,13720.854387021694,99.6073501845712,98.97559508540857
245,99.15181820430774,-0.0014074998771362,14730.78333742839,99.28927241949955,99.01436398911592
246,99.30521000376083,0.00154584427051,14755.990884066941,99.57473484033767,99.03568516718398
247,99.23513366686028,-0.0007059153672747,26210.759384102737,99.38878519564037,99.08148213808018
248,99.22231326736588,-0.0001292004881679,14159.868667163382,99.2812148764187,99.16341165831304
249,99.05559037927962,-0.0016817096036728,22910.008371885906,99.07239222483166,99.03878853372758
250,99.0357476013112,-0.0002003396840779,24252.974875423224,99.44237095856516,98.62912424405722
251,99.00844080147934,-0.0002757647192289,17186.55798980529,99.58237897138976,98.43450263156892
252,98.98642054102147,-0.000222432646982,20068.119248364717,99.00655682409806,98.96628425794489
253,99.0385214655716,0.0005262056913069,45373.565383966656,99.08231765651507,98.99472527462812
254,99.04569360151302,7.241501744220308e-05,49315.35441351357,99.16931577100256,98.92207143202349
255,99.16173800901215,0.001170939150114,14893.549633605762,99.16556059919438,99.15791541882993
256,99.10604559896868,-0.0005617898227816,19984.12081486537,99.69229823549378,98.51979296244356
257,98.98766292199976,-0.0011952190904572,18286.78553846589,99.26442858136497,98.71089726263455
258,98.98539339155336,-2.2927669944073957e-05,19189.465342492913,99.13354863448335,98.83723814862337
259,99.0600606478477,0.0007540416435645,47456.50650075559,99.36395756143635,98.75616373425906
260,99.20812433949472,0.0014935701275613,31046.064097811803,99.36677655715367,99.04947212183576
261,99.30506881767973,0.0009767057226767,41355.38236289629,99.7728735939872,98.83726404137225
262,99.09491086072956,-0.0021185288011899,53553.67730650894,99.27763629379683,98.91218542766228
263,99.13975848332451,0.0004524700296722,17673.882253587035,99.27084888416755,99.00866808248148
264,99.31364789056744,0.0017524461275054,20058.260941693097,99.85231369443902,98.77498208669586
265,99.32110579523344,7.509163961601627e-05,22475.998630965038,99.42377837852695,99.21843321193992
266,99.25962014062308,-0.0006192510001704,36791.35729731319,99.33367682691842,99.18556345432776
267,99.29645159886846,0.0003709930232315,21046.742918615433,99.43781200969642,99.1550911880405
268,99.2365055291232,-0.0006038903810653,30421.143726394184,99.3505599825441,99.12245107570232
269,99.3126427502379,0.0007669357990848,39503.88571135864,99.55876662225224,99.06651887822355
270,99.31109414395,-1.559336574914085e-05,39403.70634399552,99.4755684167792,99.14661987112079
271,99.4772414116244,0.0016716001559958,27538.476348224263,99.50252118867569,99.45196163457311
272,99.53688627209851,0.0005994032981891,14848.324150867807,99.76683617220665,99.30693637199039
273,99.45045994188274,-0.0008686616239147,10126.884022212835,99.8976269021688,99.00329298159669
274,99.52264315638683,0.0007255575406601,38592.62753386965,100.03486054489257,99.0104257678811
275,99.63449118938708,0.0011232140402773,27675.4209682817,100.09480457524573,99.17417780352842
276,99.5665489934778,-0.0006821470257537,13783.976303618945,99.76716811475384,99.36592987220173
277,99.51568813326146,-0.0005109532829941,17110.745056239528,99.56894153852879,99.46243472799414
278,99.24078624839784,-0.0027662199283214,17599.042049561005,99.45473803191175,99.02683446488395
279,99.34843025037289,0.0010840871867585,9533.102546106547,99.62031696989992,99.07654353084585
280,99.2783839847746,-0.0007053052607397,24978.557776179066,99.49436540405115,99.06240256549805
281,99.02586157474995,-0.0025468193664392,14860.774408312911,99.40959287275679,98.6421302767431
282,98.81589950871626,-0.0021225260400956,19011.44857724147,99.11665024066696,98.51514877676554
283,98.78946582060514,-0.0002675401877346,31883.705306101077,98.9433594029405,98.63557223826977
284,98.87968121886658,0.0009127919645173,20997.991039736175,99.26771015942654,98.49165227830663
285,98.86911376624936,-0.000106877542572,28897.969082659,99.15146242488308,98.58676510761563
286,98.92510271208498,0.0005661333109521,27205.994644944185,99.55883895723575,98.29136646693419
287,98.7944299362654,-0.00132179955207,22378.021284181723,99.05669969664505,98.53216017588575
288,98.6355345097355,-0.0016096387524869,22570.871631822338,99.28695166128443,97.9841173581866
289,98.74042649710069,0.0010628649679997,55871.33171487225,99.16175106012112,98.31910193408027
290,98.79875718423654,0.0005905733510097,20224.743382074394,99.37528114509091,98.22223322338216
291,98.79514016669876,-3.661061992968938e-05,49703.76790768519,98.8660842692032,98.72419606419432
292,98.94725457626598,0.0015385111500212,13946.720199125228,98.99803772729702,98.89647142523494
293,98.83437778762745,-0.0011414285497052,31719.926103117024,98.95234663005941,98.71640894519548
294,98.78454624169083,-0.0005043195861688,23991.44803003003,99.34387279463428,98.22521968874739
295,98.9062887495407,0.0012316455969753,15296.399941228954,98.95961960673824,98.85295789234317
296,99.12465275330348,0.0022053532706377,5862.1267140568725,99.41099994996112,98.83830555664584
297,99.12565497997518,1.0110719959839248e-05,48896.56156626689,99.28329501470061,98.96801494524975
298,99.32563658967544,0.0020154232891215,12362.190944016313,99.66614208883928,98.98513109051162
299,99.2538488440724,-0.0007230127379319,13608.81433346438,99.92175763720277,98.58594005094201
300,99.29313134549804,0.0003956998177532,23501.39373269291,99.87385679376993,98.71240589722615
301,99.27242211999288,-0.0002085882996201,22664.827934192286,99.80774275429229,98.73710148569347
302,99.08339918101248,-0.0019058981476684,25321.21997096377,99.2881109161118,98.87868744591316
303,99.11407691965228,0.0003095674020514,19398.692169911104,99.30979401260159,98.91835982670295
304,99.22507737924694,0.001119299631742,10406.5644791461,99.34592663075338,99.10422812774048
305,99.20742478136437,-0.0001779204287294,33979.2835479911,99.47601431666891,98.93883524605984
306,99.19903753007706,-8.454615030774116e-05,14011.820995841694,99.53280811292429,98.86526694722983
307,99.36498864517011,0.0016715127803151,24628.140551851047,99.5785742711289,99.15140301921133
308,99.21608699406956,-0.0014996562842404,29355.070390627498,99.7304858812973,98.70168810684183
309,99.03794528831696,-0.0017971059821127,39779.723980862764,99.3170165229259,98.75887405370804
310,98.96024615165074,-0.0007848469734961,19752.755798819828,99.12777648055255,98.79271582274892
311,98.8182464255628,-0.0014359473432849,18906.86703753096,99.10853870056987,98.52795415055573
312,98.97802098705672,0.0016155471317515,19601.160265879083,99.05275472633409,98.90328724777935
313,99.01481072183137,0.0003716269410414,8740.366534066798,99.30592457648528,98.72369686717745
314,98.91219431491638,-0.0010369117250093,15102.141304746983,99.34566712893803,98.47872150089474
315,98.8392858197658,-0.0007373749961763,13330.474119620672,98.94532779988762,98.73324383964399
316,99.17921202226078,0.0034332806288673,12395.248324516699,99.37837723204949,98.98004681247208
317,99.10662869488108,-0.000732108055312,23952.948245147258,99.21460524046041,98.99865214930173
318,99.01604408287844,-0.0009144296010615,18849.76776650952,99.30161761857694,98.73047054717993
319,99.05220823606614,0.0003651686039146,48929.34118915839,99.1535914836054,98.95082498852688
320,99.12810167451184,0.0007659029516093,46373.31387872105,99.21383020166995,99.04237314735371
321,99.15447506205729,0.0002660182062893,8593.622034286636,99.4295333217945,98.8794168023201
322,99.04642079632136,-0.001090351039768,23418.687836047557,99.3537124669617,98.73912912568102
323,98.90874058040951,-0.0013910244840766,13351.950516342196,99.44818856668832,98.36929259413071
324,98.97952210843138,0.0007153686638979,29088.41509804849,99.11530403871157,98.84374017815118
325,98.97308585524412,-6.502822322705436e-05,23838.563830718893,99.0624791909788,98.88369251950944
326,98.77832850334865,-0.0019697195642863,35075.50903555436,98.81980023251448,98.73685677418283
327,98.91722949737054,0.0014052011920008,25730.09008938259,99.15864061071977,98.67581838402133
328,99.0093044009373,0.0009303948126125,32228.39719022351,99.37025446814401,98.64835433373058
329,98.98068048817328,-0.0002891450593267,18971.909161921827,99.10372553694395,98.8576354394026
330,98.94977199483624,-0.0003123167072122,6285.20263182842,99.26723074634408,98.63231324332841
331,98.97725928392572,0.000277751746071,12178.880010275443,99.04826128784238,98.90625728000906
332,98.89569495939608,-0.0008244110920683,14364.770108263188,99.06026194850116,98.731127970291
333,98.73581357898529,-0.0016179749521919,17238.925627680386,99.26527784219374,98.20634931577683
334,98.7740338382524,0.0003870213079905,13278.729878343145,98.89566293994964,98.65240473655516
335,98.60360777250622,-0.0017269038854559,49840.87368625155,98.6352533641896,98.57196218082285
336,98.64985109971272,0.0004688721639468,20250.237252345272,98.96136968492767,98.33833251449776
337,98.4793886625958,-0.0017294489626211,42109.3646174656,98.6589120077204,98.29986531747117
338,98.4676652832314,-0.0001190510763513,18599.00572845157,98.55363449049267,98.38169607597011
339,98.45163866639668,-0.0001627734462662,50369.169715605865,98.48783496692701,98.41544236586635
340,98.66246740978856,0.0021391551115692,12086.708159841264,98.87263417735791,98.45230064221921
341,98.5365302338545,-0.0012772599715007,29727.574246743767,98.93958256907902,98.13347789862998
342,98.36936357133908,-0.0016979349825087,11327.831054577773,98.61975147180877,98.11897567086939
343,98.29311627633471,-0.0007754127669273,27474.919093181463,98.53407483364963,98.05215771901982
344,98.16065940958374,-0.0013484789117448,48696.00262965927,98.21028492390599,98.1110338952615
345,98.09121421910356,-0.0007077149592987,9730.326296845444,98.21847157727674,97.9639568609304
346,98.14075898188472,0.0005049611745295,14242.862755160671,98.19239028505682,98.08912767871261
347,98.23171604641952,0.0009263729148028,24899.982828276356,98.59106868903177,97.87236340380728
348,98.42753683008198,0.0019914735311604,20071.09625357433,98.59683240086865,98.25824125929529
349,98.34056444894402,-0.0008840090058957,11108.634853648811,98.34503586287077,98.33609303501727
350,98.65242838158804,0.0031662465624005,39275.039999068766,98.74092368495617,98.5639330782199
351,98.88736455867055,0.0023786223965814,22610.22383584993,99.13826719375798,98.63646192358313
352,98.86321603306504,-0.0002442321600603,42056.75919325579,99.06259366039382,98.66383840573627
353,98.59174485869632,-0.0027497039749137,25830.49702691336,98.64310627572331,98.54038344166932
354,98.58191232431956,-9.973476706152974e-05,12373.357454903577,98.80920288991764,98.35462175872148
355,98.59049023282586,8.700922036203547e-05,17315.875725481434,98.97235063801304,98.20862982763869
356,98.31884426531728,-0.002759098653491,43960.613391500425,98.65742413525577,97.98026439537878
357,98.3275555267008,8.859822908993009e-05,11015.634633509046,98.47994537382448,98.17516567957713
358,98.3039415474071,-0.000240185115392,17450.113289728743,98.73182966941357,97.87605342540064
359,98.21129900902724,-0.0009428535413396,29741.907635963016,98.48381488320491,97.93878313484956
360,98.28517726312788,0.0007519550373965,36589.37708451043,98.46572237333982,98.10463215291594
361,98.40382182871332,0.0012064180561526,33312.252282874455,98.56803201699938,98.23961164042726
362,98.3464285358893,-0.0005834126700788,10539.639919443378,98.64262642520532,98.05023064657328
363,98.37351448296928,0.0002753757126551,62516.691239408916,98.75914796802836,97.98788099791021
364,98.29624783042664,-0.0007857502404959,20285.593623068544,98.42482412806577,98.16767153278751
365,98.2035071617634,-0.0009439266278263,22161.632941601194,98.29846874208698,98.10854558143981
366,98.21287583674506,9.539606468399342e-05,21993.351023425785,98.39373791854,98.0320137549501
367,98.2745832980351,0.0006281058708835,19614.504130240348,98.47100012096274,98.07816647510745
368,98.20817689915502,-0.0006759514304656,13581.324460030159,98.22824590408617,98.18810789422388
369,97.94764252873632,-0.0026564037139781,18704.508316998188,98.00864160870823,97.88664344876442
370,98.0165182269482,0.000702941811221,42666.56534604468,98.24924686158295,97.78378959231344
371,97.82891115405072,-0.0019158693759217,11147.017470027065,98.03402282371493,97.6237994843865
372,97.8432341934277,0.0001463983478805,6528.111303275451,98.17498771853164,97.51148066832377
373,98.05233612892292,0.0021348314774693,28781.452366874648,98.1655071497185,97.93916510812733
374,98.05035593743864,-2.019545436607498e-05,26077.53796282949,98.5920764112942,97.50863546358309
375,97.91046932553816,-0.0014277000055902,31695.550967163213,97.98778377475682,97.83315487631948
376,97.7389420772294,-0.0017534148559419,52239.55656979398,97.88408229679656,97.59380185766221
377,97.87631813615508,0.001404553830413,15326.743498710674,98.02238498975532,97.73025128255483
378,97.8743275287914,-2.0338194614801034e-05,24066.619879671,98.19659163857946,97.55206341900332
379,97.93773991256552,0.0006476861903304,28318.898881307803,97.9465003789762,97.92897944615484
380,98.0466643249586,0.0011115621575315,40774.496945867635,98.05599927609144,98.03732937382574
381,98.0408990807202,-5.880275260629651e-05,36789.268333545144,98.31431988495484,97.76747827648555
382,98.00459879816836,-0.0003703250863648,14450.664035504355,98.03845449727682,97.97074309905992
383,97.8932487852855,-0.00113681723662,11061.74592237554,98.13326105638657,97.65323651418441
384,97.53180999239152,-0.0036990057188611,19219.102781747362,97.84102152809062,97.22259845669242
385,97.3543077077133,-0.0018216005927537,9833.649256257766,97.47304123487972,97.23557418054689
386,97.34617777398688,-8.351220810807625e-05,38360.07783691931,97.43194167810853,97.26041386986523
387,97.325706621877,-0.0002103144195563,18080.788575288316,97.76034531337655,96.89106793037746
388,97.37285013586522,0.0004842718476666,18433.851571601386,97.75277264278037,96.99292762895007
389,97.35804823080446,-0.0001520242058495,14115.12860329628,97.5661870586939,97.149909402915
390,97.3766676947016,0.0001912290149745,47182.177763720174,97.40435758547791,97.3489778039253
391,97.46876708668896,0.0009453585499688,25436.162267991258,97.86815198419892,97.06938218917898
392,97.36530495082224,-0.0010620539262956,17922.82899162089,97.65951350117051,97.07109640047396
393,97.3317596711252,-0.0003445894789847,29903.06614334298,97.49586898608825,97.16765035616216
394,97.14422115414058,-0.0019286553981755,21104.93237004338,97.40854607493115,96.87989623335001
395,97.25770047776793,0.0011674713455917,29636.113188170686,97.88636182368268,96.62903913185318
396,97.26218430749954,4.61015051222353e-05,42591.31683149356,97.34529568117321,97.17907293382588
397,97.31937051767164,0.0005877865645583,19294.162519001628,97.73870295849899,96.90003807684428
398,97.49967352186272,0.0018509797803227,28454.684552242372,97.68523099319752,97.31411605052793
399,97.62606181033873,0.0012954550145447,27971.539189375482,97.73802238462702,97.51410123605045
400,97.61903281788972,-7.200173162241824e-05,38835.67231777784,97.75813802329037,97.47992761248906
401,97.71134813772676,0.0009452224099356,29648.650951910324,98.05585320460747,97.36684307084604
402,97.54361977440766,-0.0017180449375431,22384.905081679448,97.7724012140754,97.3148383347399
403,97.5944231173504,0.0005206913356072,15971.421065438917,97.67159169276009,97.51725454194072
404,97.61069269167513,0.0001666920899585,25522.935920876236,97.71951701370925,97.50186836964099
405,97.42132418995293,-0.0019419228110345,13053.47643676866,97.79197411806761,97.05067426183825
406,97.5777898887862,0.001604784033525,30553.40845835941,97.64942116724558,97.50615861032682
407,97.49538195289216,-0.0008448926115081,22690.1374999718,98.02297068018451,96.9677932255998
408,97.57534870374982,0.0008198744636666,28982.500834198978,97.60283650444055,97.5478609030591
409,97.52619073381994,-0.0005039219179083,16984.82135640127,97.66387182143083,97.38850964620906
410,97.64253582040293,0.0011922514679353,14750.857051073095,97.93638036490005,97.3486912759058
411,97.79641602676904,0.0015747141161995,13950.096761471197,97.85046068076791,97.74237137277015
412,97.69905348735752,-0.0009960593736847,38305.459982488755,98.13347310644725,97.2646338682678
413,97.51979593443322,-0.0018364784326552,19741.17307449436,97.60784821137258,97.43174365749385
414,97.50441904940509,-0.0001576920595351,19630.391834315185,97.53369000386847,97.4751480949417
415,97.60379740739346,0.0010186999644327,9001.705988621885,97.63048687031818,97.57710794446874
416,97.56031732241046,-0.0004455745951304,21406.27196612791,97.8623510215693,97.25828362325161
417,97.4885170896926,-0.0007362283007477,3904.3969253230466,97.64426714303048,97.33276703635474
418,97.54565612372764,0.0005859387073391,43525.02237816516,97.85955348421369,97.23175876324159
419,97.22294228700297,-0.0033138209616844,19518.72895640922,97.32666785022418,97.11921672378176
420,97.1454224836798,-0.0007976586881804,22258.082547867372,97.40023202455515,96.89061294280444
421,96.9842409745338,-0.0016605555618051,10782.431358718457,97.2465612420045,96.7219207070631
422,97.01855778437096,0.0003537764446146,12734.584870341227,97.07211280082643,96.96500276791548
423,96.93287982490992,-0.000883499148965,29801.81727688205,97.16140194776443,96.70435770205542
424,96.80325088394908,-0.0013382011897452,19845.466259879024,97.19315386716514,96.41334790073303
425,96.76215719922403,-0.0004245974086936,27299.323704506405,96.78911433525529,96.73520006319278
426,96.59180369253107,-0.0017620901065146,41581.68401308441,96.73880130372365,96.4448060813385
427,96.59028252925434,-1.5748492073148974e-05,30687.75367104964,96.77186991725306,96.40869514125563
428,96.5112222570331,-0.0008188468207566,8523.046213979875,96.71381409775498,96.3086304163112
429,96.4675219467267,-0.0004529028441313,13463.720846968685,96.51959847539842,96.41544541805497
430,96.38454101505964,-0.0008605657156452,12483.176571454742,96.39451804199898,96.3745639881203
431,96.49011243903313,0.0010947154810229,13974.89516599319,96.61231936052691,96.36790551753934
432,96.4775092973892,-0.0001306244182151,7784.4531085701265,96.62118874536924,96.33382984940916
433,96.53825272602646,0.000629414199191,7896.191358386065,96.66924963967703,96.4072558123759
434,96.593849896274,0.0005757424170133,15185.622338141002,96.96251269707507,96.22518709547292
435,96.50045201019508,-0.0009673811442435,16333.942227642683,97.05179722587862,95.94910679451152
436,96.56647781030048,0.0006839680181453,28514.375740310694,96.73115496610971,96.40180065449124
437,96.60694089618995,0.0004189301690906,18725.110309360418,96.66904782068744,96.54483397169246
438,96.64330849417334,0.0003763782818125,44833.91022632288,97.33312764200154,95.95348934634514
439,96.5970823077267,-0.0004784319379253,8835.626952705103,96.97141815263412,96.22274646281927
440,96.54761670475256,-0.0005122129088556,10983.41579071902,96.55506583056395,96.54016757894117
441,96.63867142087572,0.0009426623778457,24950.665175953916,96.7881703773639,96.48917246438756
442,96.89203698457573,0.0026183514806384,19205.76049675558,97.15803008744372,96.62604388170773
443,96.79556578913702,-0.0009961525883403,13427.850268408465,96.82758058815192,96.76355099012211
444,96.85766436007243,0.0006413378492687,32335.731132005483,97.37247839948843,96.34285032065644
445,96.8151044760147,-0.0004395030338916,37927.75225020535,97.34196134115304,96.28824761087635
446,96.90633059731738,0.0009418279191622,42376.76896808878,97.07166953469608,96.74099165993867
447,96.9573144053914,0.0005259759688177,18027.013138505044,97.05670368376002,96.85792512702277
448,97.08073720639013,0.0012721506593038,21925.67778056007,97.1306237732977,97.03085063948255
449,96.75569884040624,-0.0033537417141054,24657.85258788227,97.12478819779804,96.38660948301442
450,96.68593419450144,-0.0007212992139796,22643.5225457887,96.91212886618736,96.45973952281552
451,96.57134981310156,-0.0011858222619178,36648.71598773091,96.86200128348972,96.2806983427134
452,96.55883640567517,-0.0001295852055952,17212.704217022507,96.61744428395033,96.5002285274
453,96.47499805853444,-0.000868638937262,26475.78116018302,96.7215172931909,96.22847882387796
454,96.40082085085469,-0.0007691706690477,7285.517877804494,96.73344296832943,96.06819873337994
455,96.47973134562405,0.0008182317841099,32094.816093821933,96.56336837578904,96.39609431545905
456,96.70017983593716,0.0022823137732797,49947.099085730806,96.78851848426376,96.61184118761057
457,96.37305648519369,-0.0033885966796336,21711.802033934106,96.39058655710582,96.35552641328155
458,96.33716035275452,-0.0003725400079281,36957.10342642311,96.40351977180815,96.2708009337009
459,96.37324195940124,0.000374464550283,9584.681208347873,96.62220758691302,96.12427633188948
460,96.37378933393391,5.679719464621706e-06,18627.369837916776,96.51937858243204,96.2282000854358
461,96.33388322710576,-0.0004141621022998,10177.882627517876,96.78324132181402,95.88452513239748
462,96.1775484755326,-0.0016241610646885,25809.36651723561,96.6214825588709,95.73361439219433
463,96.06881328858756,-0.0011312068279711,28578.12676033334,96.17701475385783,95.96061182331731
464,96.15242744395272,0.0008699783678453,11088.31473503641,96.2186180644027,96.08623682350272
465,96.2766322018876,0.0012909149523677,14410.202538850252,96.4074966148195,96.1457677889557
466,96.28780185371184,0.0001160094997971,16422.022502324355,96.40099032095523,96.17461338646845
467,96.19123447062134,-0.0010034068440574,73897.23148022157,96.95502544507498,95.4274434961677
468,96.20228297266488,0.0001148531634798,21217.04987716191,96.29974033538765,96.1048256099421
469,96.17457611372538,-0.0002880477336272,23373.257815959496,96.31665041056564,96.03250181688512
470,96.23756468326076,0.0006547255440802,26359.49729773084,96.38564796186206,96.08948140465944
471,96.25122743580096,0.0001419589412216,25542.92237506278,96.48118906938282,96.02126580221909
472,96.17943661747589,-0.0007461474189571,19529.783108091946,96.90074653229522,95.45812670265656
473,96.2014457289027,0.0002288076783348,11312.353954695604,96.5644765686618,95.83841488914359
474,96.06538950801482,-0.0014152856204312,15670.162015675662,96.18970823339248,95.94107078263715
475,96.15996574983429,0.000984014302629,49836.16177723825,96.49954645099137,95.82038504867718
476,96.29649455852368,0.0014188022721956,25018.61925796133,96.80287186332549,95.79011725372186
477,96.16040783567776,-0.001414204882587,18271.716730428536,96.18917299608259,96.13164267527293
478,96.2090057692928,0.0005052563579432,11189.31404704011,96.34749372644472,96.07051781214088
