t,price,ret,volume,high,low
479,96.09463177994482,-0.0011895147100871,21403.201648371527,96.24228738190918,95.94697617798045
480,96.21829101394236,0.001286021232935,22361.041155366293,96.27886419580739,96.15771783207732
481,96.32273896165871,0.0010849423416408,15881.680016752152,97.1687742614294,95.47670366188802
482,96.2961369685021,-0.0002762137739335,34379.396678643614,96.439233385925,96.1530405510792
483,96.41117555560884,0.0011939204513318,16397.0056514484,96.41544882639776,96.4069022848199
484,96.36131404748323,-0.0005173093872493,20233.599312204697,96.48600619564601,96.23662189932045
485,96.28698919936495,-0.0007716117978023,33546.28038004353,96.59569879294129,95.9782796057886
486,96.22129922581418,-0.0006824638735068,24623.653076899223,96.39327383241502,96.04932461921334
487,96.20503718346534,-0.0001690209634608,38591.247086381714,96.61311686526851,95.79695750166216
488,96.16770783484714,-0.0003880939483728,19628.412341110557,96.22417732589034,96.11123834380393
489,96.18552108870072,0.000185213983713,17732.623037244477,96.21656592461896,96.15447625278249
490,96.11455560878812,-0.0007380702530426,27819.200570979094,96.35189546563737,95.87721575193886
491,96.20279419959488,0.0009176353260533,24509.33851190549,96.54200266241055,95.8635857367792
492,96.32073054413456,0.0012251631009641,39829.55801962476,96.82831040760846,95.81315068066067
493,96.26343345283708,-0.0005950343143369,26974.44345352186,96.44238548644834,96.08448141922581
494,96.09871285307136,-0.0017126097123565,21731.246253095578,96.19883259045041,95.99859311569232
495,96.1822250625779,0.0008686478822393,27568.714982652604,96.21848369857328,96.1459664265825
496,96.31372556481338,0.0013662679371982,30557.388831882938,96.54743876789092,96.08001236173584
497,96.29485973951942,-0.0001958980730217,12573.296057321319,96.39551513975645,96.1942043392824
498,96.14631245867088,-0.0015438204689305,20502.15870594014,96.54473378180721,95.74789113553453
499,96.17709507962358,0.0003201131012557,18633.45335308623,96.26396246672272,96.09022769252444
500,96.35322193342292,0.0018296017548092,40138.26381428894,96.41210143536905,96.29434243147679
501,96.13651785403864,-0.0022515919152365,17282.206884108582,96.1985531849215,96.07448252315581
502,96.1916690020258,0.000573510834791,37487.954122690106,96.73029619313574,95.65304181091587
503,96.15547297817348,-0.0003763614463614,11701.850483898927,96.55073609524908,95.76020986109786
504,96.0567903899634,-0.0010268085412578,21423.43509894991,96.33916113441681,95.77441964550998
505,96.11423409835396,0.0005978394532104,37555.783180597646,96.42961391556898,95.79885428113894
506,95.96454753166256,-0.00155859586075,19333.449499350278,96.36978553624762,95.55930952707749
507,95.99874902248403,0.0003563336512482,39194.003963878444,96.28004644906792,95.71745159590014
508,96.15015375081526,0.0015759107388111,7993.202737783963,96.1949962686967,96.10531123293383
509,96.17054236184262,0.0002120272182437,22327.808252559986,96.36794568648669,95.97313903719855
510,96.06946383370534,-0.0010515869142153,23876.307961065406,96.70352179289834,95.43540587451236
511,95.86455798500884,-0.0021351704570269,20686.723812540906,96.0171920953363,95.71192387468137
512,95.71719813416706,-0.0015383498187682,10361.020597017072,95.79720178739787,95.63719448093626
513,95.5059476474495,-0.002209466555874,30732.195836773335,95.99371396984724,95.01818132505176
514,95.68945300910882,0.0019195589159163,6869.483065423619,95.78532878050792,95.59357723770971
515,95.66080965445256,-0.0002993814011173,35392.48680096596,95.83343607726613,95.488183231639
516,95.54090737597056,-0.0012541968352743,25485.606057985093,95.66780433032899,95.41401042161213
517,95.39218480399356,-0.0015578504528141,36082.553888848415,95.50750029935496,95.27686930863216
518,95.27009476596012,-0.0012806943774748,19400.604577406382,95.38017952318694,95.16001000873331
519,95.23170756305298,-0.0004030114461636,12638.697645337887,95.29004682081366,95.17336830529229
520,95.0852460650728,-0.0015391327372699,17018.40228087003,95.63832030882406,94.53217182132153
521,95.27670911519088,0.0020115691131484,17467.39369657442,95.49253355111816,95.06088467926362
522,95.19129686072236,-0.0008968672691892,29713.4337704067,95.2442972236333,95.13829649781142
523,95.10194472589744,-0.0009390994724416,18853.736191412758,95.4618599104084,94.74202954138647
524,95.13707329268767,0.0003693098035865,27110.114218758707,95.20696532741347,95.06718125796188
525,95.30282273121628,0.0017407012274369,28073.543747929256,95.66631257415766,94.9393328882749
526,95.45435746192176,0.0015887712580707,44858.37790404068,95.90643655827776,95.00227836556576
527,95.39849643706964,-0.0005853831924024,8162.447867991437,95.49261163325086,95.30438124088842
528,95.4277418580481,0.0003065136269382,18027.6662855699,95.74338736880914,95.11209634728705
529,95.44483970271746,0.000179154539382,31139.67056732716,95.71653963890687,95.17313976652805
530,95.5055498364126,0.0006358733898085,31187.43190563683,96.4688165290409,94.5422831437843
531,95.53485978699835,0.0003068455608264,16706.76616863504,95.767216602969,95.3025029710277
532,95.42671882381214,-0.001132594059317,19381.969552174465,95.73313680916455,95.12030083845973
533,95.28252091134746,-0.0015122281452607,21121.76101646013,95.35082182073974,95.21422000195518
534,95.30260731225457,0.0002107866565317,23645.4407761216,95.75861658068611,94.84659804382302
535,95.1673502620409,-0.0014202457402918,16722.567872261505,95.43424908635389,94.90045143772791
536,95.3231588977266,0.0016358680662792,16077.154213520014,95.72872205833521,94.91759573711799
537,95.3277264900948,4.791577400512164e-05,12683.319043422916,95.35894366669501,95.2965093134946
538,95.21042235329368,-0.0012312930752546,18350.139854846333,95.48709628797683,94.93374841861053
539,95.1736818558388,-0.000385961822428,44397.74165848299,95.56530825906168,94.7820554526159
540,95.11576072481635,-0.000608768747501,13822.638622155831,95.3378308626609,94.89369058697181
541,95.10078233384829,-0.0001574877847971,35949.663773630135,95.3387562378446,94.86280842985195
542,95.208784773329,0.0011350186195795,58592.93536049006,95.27650627318566,95.14106327347234
543,95.04390103844707,-0.001733313518907,24631.92766719946,95.10777477580885,94.9800273010853
544,94.83113740485636,-0.002241092082302,72390.46434924725,95.07650710543344,94.58576770427929
545,94.8696145163139,0.0004056611436224,20782.325099339432,95.11841030654953,94.62081872607828
546,94.84943415422936,-0.0002127394407895,51330.031283698896,95.20534798418542,94.49352032427329
547,94.86801413680388,0.0001958700457052,21813.91530636173,94.89343574582193,94.84259252778583
548,94.91863553426928,0.0005334558437444,12196.708509119968,95.28110617224847,94.5561648962901
549,94.89801593629792,-0.0002172580528916,26604.494411866173,95.54649497291662,94.24953689967923
550,94.98912640865817,0.0009596276843914,57440.82740580661,95.43974326312619,94.53850955419016
551,94.88739040752152,-0.0010716018239441,16692.838089172576,95.20132073886403,94.57346007617902
552,94.89472103697912,7.725311311444518e-05,28493.67848281059,95.24444723447637,94.54499483948189
553,94.8001662613632,-0.0009969144112801,13634.476557936328,94.89328335565204,94.70704916707436
554,94.67171506940844,-0.0013558868021113,14424.106554377138,94.79577725705217,94.54765288176469
555,94.7416596191446,0.0007385386911604,28188.50148073763,94.8116453132896,94.6716739249996
556,94.8063773602265,0.0006828637703462,20486.536875177913,95.14857233087542,94.4641823895776
557,94.5857000749912,-0.0023303760969541,29811.367836351477,94.65365961025512,94.51774053972727
558,94.45843566805826,-0.001346399089906,42481.34030268631,94.66578226254248,94.25108907357404
559,94.49153792658764,0.0003503811960199,12481.703224951802,94.81095366039054,94.17212219278474
560,94.6129693319642,0.0012842784535115,15968.487566085108,94.70432996734596,94.52160869658245
561,94.53738935575132,-0.0007991523860661,23035.056983100305,95.28536776819213,93.78941094331049
562,94.51653934060076,-0.0002205721444549,71755.62615333448,94.79651656509023,94.23656211611129
563,94.35637364284798,-0.0016960159465476,19183.461196802546,94.64996434169782,94.06278294399814
564,94.6410956257861,0.0030129736597245,17742.041440883586,94.84332512597568,94.43886612559652
565,94.69507019785335,0.0005701454161656,28126.708612373775,94.88980541117851,94.5003349845282
566,94.79678332563547,0.0010735357289439,64889.51157669079,94.85248673949447,94.74107991177648
567,94.87166680100091,0.000789625045244,16941.190550831783,94.92150715842065,94.82182644358117
568,94.977972372857,0.0011198923888298,19467.666781428812,95.29763409123429,94.6583106544797
569,95.04730304242976,0.0007296994833717,23184.345604366157,95.16959409379805,94.92501199106147
570,95.00908032376778,-0.0004022250502753,33164.79547429714,95.26798593596207,94.75017471157346
571,95.09394381777572,0.0008928158826337,67692.08147271404,95.09501929955442,95.09286833599704
572,95.10297512088108,9.496792232565768e-05,12211.272406827049,95.44035828412552,94.76559195763666
573,95.25106018222536,0.0015558912736694,9928.836197580527,95.37200831543899,95.13011204901173
574,95.1670232214744,-0.000882657410523,24677.13364349472,95.33248454756007,95.0015618953887
575,95.10523110208092,-0.000649512686813,29839.927157858318,95.22317706924864,94.98728513491322
576,95.18071611168632,0.0007933850572806,7495.716919486848,95.18313038921585,95.1783018341568
577,95.32698546926568,0.0015355745212118,16842.46734757601,95.4775932186788,95.17637771985255
578,95.34359226616348,0.0001741935975339,37023.33228289942,95.39003469723495,95.29714983509201
579,95.26210516220458,-0.0008550332967251,17627.323382644907,95.54191034229898,94.98229998211019
580,95.24850774856452,-0.0001427470465334,29233.164047428803,95.57898132704418,94.91803417008487
581,95.1915786482632,-0.0005978688948762,25062.452817350484,95.48685459201104,94.89630270451536
582,95.40850099089909,0.0022762050960813,31833.589211041704,95.74790868115983,95.06909330063836
583,95.51144988494217,0.0010784509795728,28580.37283207025,95.54527952875186,95.47762024113247
584,95.6564824294896,0.0015173316007263,26237.239639984768,95.78495426687734,95.52801059210185
585,95.69110234408411,0.0003618536916808,42962.82463059533,95.95169996846846,95.43050471969977
586,95.62737916943438,-0.0006661476351063,17421.78395996745,95.81173587042497,95.44302246844379
587,95.76210934447136,0.0014079163734501,24553.633400301336,95.938157973606,95.5860607153367
588,95.95236091722246,0.0019847394403197,40621.1385478718,96.22582585476057,95.67889597968437
589,96.01939276256664,0.0006983511561835,17470.729322910134,96.12567321104937,95.91311231408389
590,96.01659837171482,-2.9102782613927155e-05,19218.500254007075,96.20719956830219,95.82599717512744
591,96.14122889800174,0.0012971685362338,15887.52352148016,96.25930433162573,96.02315346437776
592,96.09842310480026,-0.0004453378214428,14483.22474990905,96.35730476922785,95.83954144037267
593,96.18662893457191,0.0009174487046512,63703.109003980906,96.38498195792712,95.98827591121669
594,96.1045301273265,-0.0008539010595646,29332.659727285307,96.17756077333281,96.03149948132018
595,95.992687387619,-0.0011644390667584,59276.56905969699,96.70441392738411,95.28096084785388
596,96.05795904831986,0.00067973385589,33463.50624823636,96.28048566649781,95.8354324301419
597,96.09692001078405,0.0004055162501088,24124.121616709865,96.24666115889377,95.94717886267432
598,96.31676868344805,0.0022851676492103,20170.86988295383,96.63814688278954,95.99539048410654
599,96.28439931508257,-0.0003361284773775,26500.289144035294,96.70651365345583,95.86228497670932
600,96.28710851367232,2.813706576307637e-05,22716.465660396356,96.57444167363778,95.99977535370687
601,96.15548480735715,-0.0013679271783703,36631.44217879414,96.35550308794554,95.95546652676877
602,95.94003668030496,-0.002243136286803,15018.976858149797,96.12331503515288,95.75675832545703
603,95.73523383424644,-0.0021369780613611,25265.442342664985,95.97035333527113,95.50011433322177
604,95.78845151009313,0.000555729461039,29265.9124292107,96.6070748914803,94.96982812870596
605,95.65329682583042,-0.0014119669078637,20694.735755327187,95.86729915576186,95.43929449589899
606,95.78272137183713,0.0013521443555299,20677.60663530923,95.94656880567734,95.61887393799692
607,95.94633525435002,0.0017067201509023,30566.853013154858,95.96489237127886,95.92777813742117
608,95.91348077644196,-0.0003424842044457,30717.95474279627,96.30768679458606,95.51927475829787
609,96.10454918921894,0.0019901097399268,22051.55473201516,96.15024831863924,96.05885005979864
610,96.13075466837756,0.0002726396119242,23057.279609628014,96.1642719657227,96.09723737103242
611,96.26061357943692,0.0013499454987276,17576.346842770632,96.308119912325,96.21310724654884
612,96.23454515282354,-0.0002708476093054,30632.054949986006,96.60360924770688,95.86548105794022
613,96.34537536470545,0.0011510049834877,21838.451470598084,96.74226833119816,95.94848239821273
614,96.2363759712618,-0.0011319806194162,10595.041175009466,96.40430523941777,96.06844670310582
615,96.30831249157453,0.0007472189883198,19821.849952961576,96.94657625250953,95.67004873063951
616,96.2552554091542,-0.0005510604559457,31436.91177271076,96.25990862586406,96.25060219244433
617,96.2401761105054,-0.0001566717564213,26594.414825845724,96.4247214179026,96.0556308031082
618,96.3131598175146,0.0007580622807962,14814.320953119686,96.43910572854098,96.18721390648822
619,96.33312317777622,0.0002072540411646,33267.78573873966,96.91526974866936,95.75097660688307
620,96.32452583398772,-8.924996062497445e-05,31146.15006174122,96.61093951320302,96.0381121547724
621,96.40868615743184,0.0008733349890631,31166.805608616778,96.98157502102259,95.8357972938411
622,96.5016542242534,0.000963847493451,49204.63581408117,96.55219493452769,96.45111351397911
623,96.3414008662735,-0.0016620084637559,19436.74015614006,96.87318739017907,95.80961434236795
624,96.40604192214508,0.0006707332388938,30961.736412518756,96.55173358253747,96.26035026175269
625,96.48369944997371,0.0008052012665058,20136.412681956634,96.61078941851565,96.35660948143178
626,96.39670428588772,-0.0009020633335492,37423.383693542804,96.4405264516021,96.35288212017335
627,96.4413425301994,0.0004629609752431,40770.4419019774,96.55707921613755,96.32560584426126
628,96.2882112173238,-0.0015890800567081,29121.125202880947,96.78066200226513,95.7957604323825
629,96.45466285450117,0.0017271889231555,33055.65609684423,96.85123303584665,96.05809267315567
630,96.4271593410908,-0.000285185128217,15184.3899455859,96.61583326202674,96.23848542015486
631,96.4180693559962,-9.427233603580404e-05,31045.134940275522,96.63322136023002,96.20291735176237
632,96.5567092012838,0.0014368703534941,12541.762654952921,96.60002441447469,96.5133939880929
633,96.54017148839615,-0.0001712892809971,66802.65710829066,96.60259879888179,96.47774417791052
634,96.6095764999506,0.0007186653388312,40301.84475124685,96.80342849643884,96.41572450346237
635,96.4882260969996,-0.0012568803714409,10531.933326640381,96.6164518367395,96.3600003572597
636,96.4222790849788,-0.000683705789143,5973.860660510754,96.49675147980841,96.34780669014917
637,96.2612969216243,-0.0016709488597525,43130.106101915335,96.36825631095881,96.15433753228979
638,96.23725177733948,-0.0002498215656417,14664.618204906326,96.39397592327589,96.08052763140307
639,96.3563942855358,0.0012372425137613,29447.001273167054,96.48479045761232,96.22799811345928
640,96.38225304877768,0.0002683298212856,11715.625385830512,96.65466789024636,96.10983820730901
641,96.48458173584324,0.001061133157307,23184.398373699914,96.5141110648579,96.45505240682859
642,96.36583900274316,-0.0012314491993441,16185.455480864479,97.07573142575238,95.65594657973394
643,96.2637575715144,-0.0010598728606621,30099.178261455283,96.90600692490251,95.6215082181263
644,96.2099946683802,-0.0005586518047973,18873.29751100196,96.40472226000132,96.01526707675909
645,96.27612206937329,0.0006870875127549,46829.30779252175,96.38283395947103,96.16941017927554
646,96.3173095564722,0.0004277143553558,15250.613305673427,96.8930150279724,95.74160408497198
647,96.3155424416606,-1.8346972422523072e-05,42189.516025939694,96.4958522699223,96.13523261339891
648,96.3875319916475,0.0007471552132475,22060.828828257607,96.64133120102781,96.1337327822672
649,96.37002207693284,-0.000181678117337,28840.64914909667,96.58888283611526,96.15116131775042
650,96.36753293276786,-2.5829363301576888e-05,10024.584101120357,96.98942978830834,95.74563607722736
651,96.51854358434947,0.0015658017951482,9248.898744591519,96.59961139393161,96.43747577476732
652,96.45066450331132,-0.0007035224377041,37525.20857998012,96.49511359023205,96.40621541639058
653,96.4718104814279,0.0002192173638961,12011.742663500097,96.70712669084907,96.23649427200671
654,96.65859976052508,0.0019343337706869,18709.614335861243,96.68077457364802,96.63642494740213
655,96.670420442245,0.000122285642603,18884.405522531648,96.94141451382677,96.39942637066324
656,96.75241858506118,0.0008478641730284,14120.189908800503,97.2233016417059,96.28153552841646
657,96.68200670327737,-0.0007280181362626,24501.320708171177,97.07162416131061,96.29238924524412
658,96.9092657613734,0.0023478244612547,10943.185745830244,97.37577336733082,96.44275815541599
659,96.6480064307118,-0.0026995574629232,12218.66756554956,97.1518954537117,96.1441174077119
660,96.5165399698566,-0.0013611864454804,35088.95643398056,96.75874018251159,96.2743397572016
661,96.39456104551326,-0.0012646129741369,14801.309895988286,96.51068817209986,96.27843391892665
662,96.5821115641306,0.0019437642398082,32035.65286576558,97.03300026028461,96.1312228679766
663,96.6229722514246,0.0004229773574924,30783.432509110982,96.79856857457956,96.44737592826962
664,96.59256086302808,-0.0003147923788265,47159.76294455068,96.76238902015359,96.42273270590258
665,96.44410512701404,-0.0015381095039166,27726.822374430583,96.89844329537334,95.98976695865473
666,96.48625605500162,0.0004369548514809,8840.330246651909,96.55069505191564,96.4218170580876
667,96.49946018932565,0.0001368405351606,15958.483707369434,96.63247853429147,96.36644184435981
668,96.41924813665553,-0.00083156328371,17969.39723346725,96.84621786974986,95.99227840356119
669,96.2468281720726,-0.0017898325840775,40772.70907134867,96.3122829569751,96.1813733871701
670,96.11954808609204,-0.0013233092708838,26218.41205173583,96.4911126719962,95.74798350018787
671,96.14416700760869,0.000256095349444,17283.595650281728,96.65037325205826,95.63796076315911
672,96.18005595226118,0.0003732129475607,27411.546897760083,96.22472341514812,96.13538848937425
673,96.18849826869116,8.777231257552216e-05,18439.783928252877,96.73173189272207,95.64526464466026
674,96.17100296705893,-0.0001819021318739,28992.743203806596,96.38634592776187,95.95566000635598
675,95.96709798711704,-0.0021224843534683,23786.002066687037,95.97947478976477,95.95472118446932
676,95.97271454765836,5.852418493876396e-05,38348.92591625075,96.32410088735068,95.62132820796603
677,95.85387397001388,-0.0012390419260096,26048.51897480056,96.2886556584271,95.41909228160065
678,95.85868094751427,5.014775900789348e-05,36237.788566707364,95.98243414771464,95.73492774731389
679,95.91219084065996,0.0005580607110503,21908.630458491567,96.06998386528831,95.75439781603161
680,95.83444423790972,-0.0008109306009878,31447.212126298105,96.2329745409794,95.43591393484004
681,95.71686194951616,-0.0012276846919219,20418.545213788304,95.96169523822932,95.47202866080299
682,95.83105642427287,0.0011923333780393,30389.671922943337,96.062523145175,95.59958970337073
683,95.87152068014036,0.0004221566249093,24637.621361392055,95.92816546665226,95.81487589362847
684,95.79830753075473,-0.0007639507337149,20702.921309005116,95.80178578538373,95.79482927612574
685,95.45401743988302,-0.0036003793714522,17858.960821825694,95.65347254017851,95.25456233958752
686,95.44839053942292,-5.895054463998204e-05,19209.10394532125,95.48741131650831,95.40936976233752
687,95.52047802050384,0.0007549658229481,27911.27299358701,95.93490463375404,95.10605140725366
688,95.6491225515337,0.0013458682767908,7003.0959560178035,95.71057422850583,95.58767087456155
689,95.57135020404782,-0.0008134312257829,40960.31032646293,96.20270183291542,94.93999857518021
690,95.49763226705412,-0.0007716369208449,6743.2025507033,95.91457435036129,95.08069018374694
691,95.44688990027583,-0.0005314880719989,20033.642976996707,95.83103809192397,95.06274170862771
692,95.54291060643918,0.0010055061997936,18680.582948129235,95.6884186286097,95.39740258426868
693,95.40832231544346,-0.001409661631648,31879.134229190106,95.80959582043882,95.0070488104481
694,95.3953999159563,-0.0001354522789785,24782.328398353347,95.5940139775505,95.19678585436212
695,95.28948463226504,-0.0011108934495207,21555.93095191367,95.5308967502923,95.04807251423779
696,95.32019739738551,0.0003222581881386,22970.17428927119,95.91322826940568,94.72716652536535
697,95.14253175560386,-0.0018656216268963,35352.47561043081,95.44476860874589,94.84029490246182
698,95.18548805028956,0.0004513922380833,71006.58408136774,95.26952640855698,95.10144969202214
699,95.12877665670838,-0.0005959762958082,26596.450844646635,95.27738663912575,94.98016667429103
700,95.10320510632016,-0.0002688459669635,7866.211272030546,95.51445642590029,94.69195378674004
701,95.16322513117284,0.0006309050605366,17861.377437316263,95.42590019745606,94.90055006488961
702,95.29393358967596,0.0013725761730548,27169.946150079024,95.7298500278847,94.85801715146722
703,95.10007596109944,-0.0020363844012283,115536.43061410534,95.30349193002266,94.89665999217621
704,95.21467074475626,0.0012042660854154,15022.260924265154,95.4280217812482,95.00131970826432
705,95.27846567494002,0.0006697872035469,18287.27244315529,95.55538421984792,95.00154713003212
706,95.2447782816622,-0.0003536302755433,29132.438040406232,95.7109295365765,94.7786270267479
707,95.40538188287243,0.00168479941545,25890.71882042807,95.63128368625804,95.17948007948684
708,95.42698222394756,0.000226380271171,11362.441195434392,95.68260562020897,95.17135882768615
709,95.57521175460111,0.0015521241649025,35367.698521517465,96.05144609219012,95.09897741701211
710,95.50724873766006,-0.0007113475473554,11406.803136748651,95.7835681207693,95.23092935455082
711,95.40796675222664,-0.0010400637175867,19278.0140887999,95.7933747919482,95.02255871250509
712,95.54828028270713,0.0014695885357197,42718.21127528312,95.65254199213106,95.44401857328319
713,95.79675377003905,0.0025971264760137,11391.218281230927,96.0476226797858,95.54588486029229
714,95.86963896729796,0.000760542312413,18542.21490305223,96.05028526633946,95.68899266825647
715,95.9722188817191,0.0010694217137769,50769.798058023494,96.17367730539767,95.77076045804054
716,95.91765711021608,-0.000568677974191,19335.62811925805,96.25890681152747,95.57640740890471
717,95.76524995469173,-0.0015902011292978,13038.584752278284,95.82972564712463,95.70077426225882
718,95.73928549531776,-0.000271162867992,16463.8254772322,95.84706942768135,95.63150156295417
719,95.91180809129516,0.0018003825529994,33464.24209680369,96.1027914030671,95.72082477952323
